,Paper ID,Instance ID,Species,GBIF,Time,Place,Habitats,div_enum
10798,ucla_1978_FirpoJanine_Cpellucida.tei.xml,urn:lsid:marinespecies.org:taxname:504771,Chama pellucida,https://www.gbif.org/species/search?q=Chama pellucida&qField=SCIENTIFIC,1978-04-24,"[[251267, 'wave']]",['shore'],2
10799,ucla_1978_RexonMichaelC_PredatorAvoidance.tei.xml,urn:lsid:marinespecies.org:taxname:493731,Crepipatella lingulata,https://www.gbif.org/species/search?q=Crepipatella lingulata&qField=SCIENTIFIC,,[],[],1
10800,ucla_1978_RexonMichaelC_PredatorAvoidance.tei.xml,urn:lsid:marinespecies.org:taxname:255043,Astrometis,https://www.gbif.org/species/search?q=Astrometis&qField=SCIENTIFIC,,[],[],2
10801,ucla_1978_RexonMichaelC_PredatorAvoidance.tei.xml,urn:lsid:marinespecies.org:taxname:137775,Chama,https://www.gbif.org/species/search?q=Chama&qField=SCIENTIFIC,,[],[],2
10802,ucla_1978_IstrinJosef_Mpyrifera.tei.xml,urn:lsid:marinespecies.org:taxname:111158,Bugula neritina,https://www.gbif.org/species/search?q=Bugula neritina&qField=SCIENTIFIC,,[],[],1
10803,ucla_1978_GibsonMellie_HermitCrab.tei.xml,urn:lsid:marinespecies.org:taxname:106854,Pagurus,https://www.gbif.org/species/search?q=Pagurus&qField=SCIENTIFIC,,[],[],1
10804,ucla_1978_GibsonMellie_HermitCrab.tei.xml,urn:lsid:marinespecies.org:taxname:366786,Pagurus samuelis,https://www.gbif.org/species/search?q=Pagurus samuelis&qField=SCIENTIFIC,,[],[],1
10805,ucla_1978_GibsonMellie_HermitCrab.tei.xml,urn:lsid:marinespecies.org:taxname:413473,Norrisia,https://www.gbif.org/species/search?q=Norrisia&qField=SCIENTIFIC,,"[[251267, 'wave'], [231505, 'retreat']]","['shore', 'areas', 'under rocks']",2
10806,ucla_1978_GibsonMellie_HermitCrab.tei.xml,urn:lsid:marinespecies.org:taxname:534190,Tegula funebralis,https://www.gbif.org/species/search?q=Tegula funebralis&qField=SCIENTIFIC,,"[[251267, 'wave'], [231505, 'retreat']]","['shore', 'areas', 'under rocks']",2
10807,ucla_1978_GibsonMellie_HermitCrab.tei.xml,urn:lsid:marinespecies.org:taxname:408591,Maxwellia gemma,https://www.gbif.org/species/search?q=Maxwellia gemma&qField=SCIENTIFIC,,"[[251267, 'wave'], [231505, 'retreat']]","['shore', 'areas', 'under rocks']",2
10808,ucla_1978_GibsonMellie_HermitCrab.tei.xml,urn:lsid:marinespecies.org:taxname:137813,Conus,https://www.gbif.org/species/search?q=Conus&qField=SCIENTIFIC,,"[[251267, 'wave'], [231505, 'retreat']]","['shore', 'areas', 'under rocks']",2
10809,ucla_1978_RexonMichaelC_Octopus.tei.xml,urn:lsid:marinespecies.org:taxname:413467,Tegula,https://www.gbif.org/species/search?q=Tegula&qField=SCIENTIFIC,,[],[],1
10810,ucla_1978_RexonMichaelC_Octopus.tei.xml,urn:lsid:marinespecies.org:taxname:413473,Norrisia,https://www.gbif.org/species/search?q=Norrisia&qField=SCIENTIFIC,,[],[],1
10811,ucla_1978_RexonMichaelC_Octopus.tei.xml,urn:lsid:marinespecies.org:taxname:138268,octopus,https://www.gbif.org/species/search?q=octopus&qField=SCIENTIFIC,,[],[],1
10812,ucla_1978_GibsonMellie_Ophiuroids.tei.xml,urn:lsid:marinespecies.org:taxname:148745,Stelleroidea,https://www.gbif.org/species/search?q=Stelleroidea&qField=SCIENTIFIC,,"[[1639264, 'the Isthmus']]","['sea', 'reef']",2
10813,ucla_1978_GibsonMellie_Gobies.tei.xml,urn:lsid:marinespecies.org:taxname:183504,Erichthonius,https://www.gbif.org/species/search?q=Erichthonius&qField=SCIENTIFIC,,"[[1512307, 'home'], [249767, 'southern']]","['areas', 'marine', 'oceanic']",1
10814,ucla_1978_GibsonMellie_Gobies.tei.xml,urn:lsid:marinespecies.org:taxname:281457,Lythrypnus dalli,https://www.gbif.org/species/search?q=Lythrypnus dalli&qField=SCIENTIFIC,,"[[1512307, 'home'], [249767, 'southern']]","['areas', 'marine', 'oceanic']",1
10815,ucla_1978_GibsonMellie_Gobies.tei.xml,urn:lsid:marinespecies.org:taxname:280833,Gibbonsia elegans,https://www.gbif.org/species/search?q=Gibbonsia elegans&qField=SCIENTIFIC,,"[[1512307, 'home'], [249767, 'southern']]","['areas', 'marine', 'oceanic']",1
10816,ucla_1978_GibsonMellie_Gobies.tei.xml,urn:lsid:marinespecies.org:taxname:456593,Lottia gigantea,https://www.gbif.org/species/search?q=Lottia gigantea&qField=SCIENTIFIC,,"[[1512307, 'home'], [249767, 'southern']]","['areas', 'marine', 'oceanic']",1
10817,ucla_1978_GibsonMellie_Gobies.tei.xml,urn:lsid:marinespecies.org:taxname:279560,Alloclinus holderi,https://www.gbif.org/species/search?q=Alloclinus holderi&qField=SCIENTIFIC,,"[[1512307, 'home'], [249767, 'southern']]","['areas', 'marine', 'oceanic']",1
10818,ucla_1978_GibsonMellie_Gobies.tei.xml,urn:lsid:marinespecies.org:taxname:402317,Hypsypops rubicunda,https://www.gbif.org/species/search?q=Hypsypops rubicunda&qField=SCIENTIFIC,,"[[1512307, 'home'], [249767, 'southern']]","['areas', 'marine', 'oceanic']",1
10819,ucla_1978_SkollerDebbie_Sspinosus.tei.xml,urn:lsid:marinespecies.org:taxname:240747,Strongylocentrotus purpuratus,https://www.gbif.org/species/search?q=Strongylocentrotus purpuratus&qField=SCIENTIFIC,,"[[1518522, 'Dayton'], [1656269, 'Russell'], [250152, 'surf']]",['under rocks'],3
10820,ucla_1978_SkollerDebbie_Escape.tei.xml,urn:lsid:marinespecies.org:taxname:240755,Pisaster ochraceus,https://www.gbif.org/species/search?q=Pisaster ochraceus&qField=SCIENTIFIC,,[],"['coast', 'sea']",1
10821,ucla_1978_SkollerDebbie_Escape.tei.xml,urn:lsid:marinespecies.org:taxname:123082,Echinoidea,https://www.gbif.org/species/search?q=Echinoidea&qField=SCIENTIFIC,,[],"['coast', 'sea']",1
10822,ucla_1978_SkollerDebbie_Escape.tei.xml,urn:lsid:marinespecies.org:taxname:240762,STRONGYLOCENTROTUS FRANCISCANUS,https://www.gbif.org/species/search?q=STRONGYLOCENTROTUS FRANCISCANUS&qField=SCIENTIFIC,,[],"['coast', 'sea']",1
10823,ucla_1978_SkollerDebbie_Escape.tei.xml,urn:lsid:marinespecies.org:taxname:240747,STRONGYLOCENTROTUS PURPURATUS,https://www.gbif.org/species/search?q=STRONGYLOCENTROTUS PURPURATUS&qField=SCIENTIFIC,,[],"['coast', 'sea']",1
10824,ucla_1978_SkollerDebbie_Escape.tei.xml,urn:lsid:marinespecies.org:taxname:255044,Astrometis sertulifera,https://www.gbif.org/species/search?q=Astrometis sertulifera&qField=SCIENTIFIC,,[],"['coast', 'sea']",1
10825,ucla_1978_SkollerDebbie_Escape.tei.xml,urn:lsid:marinespecies.org:taxname:1292096,ute,https://www.gbif.org/species/search?q=ute&qField=SCIENTIFIC,,"[[1512120, 'Cove'], [249050, 'Santa Catalina Island'], [1509862, 'aquarium'], [1517590, 'Center']]",['marine'],2
10826,ucla_1978_SkollerDebbie_Escape.tei.xml,urn:lsid:marinespecies.org:taxname:240755,Pisaster ochraceus,https://www.gbif.org/species/search?q=Pisaster ochraceus&qField=SCIENTIFIC,,[],['sea'],3
10827,ucla_1978_SkollerDebbie_Escape.tei.xml,urn:lsid:marinespecies.org:taxname:240754,Pisaster,https://www.gbif.org/species/search?q=Pisaster&qField=SCIENTIFIC,,[],['sea'],3
10828,ucla_1978_SkollerDebbie_Escape.tei.xml,urn:lsid:marinespecies.org:taxname:255044,Astrometis sertulifera,https://www.gbif.org/species/search?q=Astrometis sertulifera&qField=SCIENTIFIC,,[],['sea'],3
10829,ucla_1981_BaschLawrenceV.tei.xml,urn:lsid:marinespecies.org:taxname:204528,Sousa,https://www.gbif.org/species/search?q=Sousa&qField=SCIENTIFIC,,"[[1518522, 'Dayton']]",['marine'],1
10830,ucla_1981_BaschLawrenceV.tei.xml,urn:lsid:marinespecies.org:taxname:204528,Sousa,https://www.gbif.org/species/search?q=Sousa&qField=SCIENTIFIC,,"[[1518522, 'Dayton']]",['sea'],6
10831,ucla_1978_SkollerDebbie_EnvComplexity.tei.xml,urn:lsid:marinespecies.org:taxname:464034,Here,https://www.gbif.org/species/search?q=Here&qField=SCIENTIFIC,1978-05-05,"[[1151210, 'tide']]","['large boulders', 'shore']",4
10832,ucla_1978_SkollerDebbie_EnvComplexity.tei.xml,urn:lsid:marinespecies.org:taxname:370041,Phyllospadix,https://www.gbif.org/species/search?q=Phyllospadix&qField=SCIENTIFIC,1978-05-05,"[[1151210, 'tide']]","['large boulders', 'shore']",4
10833,ucla_1978_SkollerDebbie_EnvComplexity.tei.xml,urn:lsid:marinespecies.org:taxname:402317,Hypsypops rubicunda,https://www.gbif.org/species/search?q=Hypsypops rubicunda&qField=SCIENTIFIC,1978-05-05,"[[1151210, 'tide']]","['large boulders', 'shore']",4
10834,ucla_1978_RexonMichaelC_Tegula.tei.xml,urn:lsid:marinespecies.org:taxname:413467,Tegula,https://www.gbif.org/species/search?q=Tegula&qField=SCIENTIFIC,1978-04-21,[],[],1
10835,ucla_1978_RexonMichaelC_Tegula.tei.xml,urn:lsid:marinespecies.org:taxname:413469,Tegula eiseni,https://www.gbif.org/species/search?q=Tegula eiseni&qField=SCIENTIFIC,1978-04-21,"[[274101, 'the rocks']]",['rocks'],3
10836,ucla_1978_RexonMichaelC_Tegula.tei.xml,urn:lsid:marinespecies.org:taxname:413467,Tegula,https://www.gbif.org/species/search?q=Tegula&qField=SCIENTIFIC,1978-04-21,[],[],4
10837,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:535826,aquaria,https://www.gbif.org/species/search?q=aquaria&qField=SCIENTIFIC,,"[[1521157, 'index'], [1503384, 'Bird Rock'], [249050, 'Santa Catalina Island'], [1513922, 'Fishermans Cove'], [241515, 'division'], [1517590, 'Center']]","['sea', 'marine']",1
10838,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:854086,anemone,https://www.gbif.org/species/search?q=anemone&qField=SCIENTIFIC,,"[[1521157, 'index'], [1503384, 'Bird Rock'], [249050, 'Santa Catalina Island'], [1513922, 'Fishermans Cove'], [241515, 'division'], [1517590, 'Center']]","['sea', 'marine']",1
10839,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:854086,anemone,https://www.gbif.org/species/search?q=anemone&qField=SCIENTIFIC,,"[[1521157, 'index'], [1509862, 'aquarium']]",['sea'],3
10840,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:367837,Mytilus californianus,https://www.gbif.org/species/search?q=Mytilus californianus&qField=SCIENTIFIC,,"[[1521157, 'index'], [1509862, 'aquarium']]",['sea'],3
10841,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:604969,alga,https://www.gbif.org/species/search?q=alga&qField=SCIENTIFIC,,"[[241515, 'division']]",[],4
10842,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:604969,alga,https://www.gbif.org/species/search?q=alga&qField=SCIENTIFIC,,"[[1521157, 'index'], [2363551, 'mann'], [241515, 'division']]",[],5
10843,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:854086,anemone,https://www.gbif.org/species/search?q=anemone&qField=SCIENTIFIC,,"[[1521157, 'index'], [1530102, 'case'], [241515, 'division']]",[],6
10844,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:604969,alga,https://www.gbif.org/species/search?q=alga&qField=SCIENTIFIC,,"[[1521157, 'index'], [1530102, 'case'], [241515, 'division']]",[],6
10845,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:267491,Hydra,https://www.gbif.org/species/search?q=Hydra&qField=SCIENTIFIC,,"[[1521157, 'index'], [1530102, 'case'], [241515, 'division']]",[],6
10846,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:146222,flagellates,https://www.gbif.org/species/search?q=flagellates&qField=SCIENTIFIC,,"[[1521157, 'index'], [1530102, 'case'], [241515, 'division']]",[],6
10847,ucla_1981_BoydTerrence.tei.xml,urn:lsid:marinespecies.org:taxname:464034,here,https://www.gbif.org/species/search?q=here&qField=SCIENTIFIC,,"[[1521157, 'index'], [1530102, 'case'], [241515, 'division']]",[],6
10848,ucla_1981_HughesBrian.tei.xml,urn:lsid:marinespecies.org:taxname:270221,Paralabrax,https://www.gbif.org/species/search?q=Paralabrax&qField=SCIENTIFIC,1981-12-09,"[[249767, 'Southern'], [1531163, 'view']]",['transition'],1
10849,ucla_1981_HughesBrian.tei.xml,urn:lsid:marinespecies.org:taxname:282054,Paralabrax clathratus,https://www.gbif.org/species/search?q=Paralabrax clathratus&qField=SCIENTIFIC,1981-12-09,"[[249767, 'Southern'], [1531163, 'view']]",['transition'],1
10850,ucla_1981_HughesBrian.tei.xml,urn:lsid:marinespecies.org:taxname:297260,occa,https://www.gbif.org/species/search?q=occa&qField=SCIENTIFIC,1981-12-09,"[[1526769, 'sunset'], [241515, 'division'], [1503384, 'Bird Rock'], [1507550, 'pole']]","['sandy', 'sandy bottoms', 'reef']",2
10851,ucla_1981_HughesBrian.tei.xml,urn:lsid:marinespecies.org:taxname:138139,Loligo,https://www.gbif.org/species/search?q=Loligo&qField=SCIENTIFIC,1981-12-09,"[[1526769, 'sunset'], [241515, 'division'], [1503384, 'Bird Rock'], [1507550, 'pole']]","['sandy', 'sandy bottoms', 'reef']",2
10852,ucla_1981_HughesBrian.tei.xml,urn:lsid:marinespecies.org:taxname:827573,Jones,https://www.gbif.org/species/search?q=Jones&qField=SCIENTIFIC,1981-12-09,"[[1526769, 'sunset'], [241515, 'division'], [1503384, 'Bird Rock'], [1507550, 'pole']]","['sandy', 'sandy bottoms', 'reef']",2
10853,ucla_1981_HughesBrian.tei.xml,urn:lsid:marinespecies.org:taxname:270221,Paralabrax,https://www.gbif.org/species/search?q=Paralabrax&qField=SCIENTIFIC,1981-12-09,"[[1526769, 'sunset'], [241515, 'division'], [1503384, 'Bird Rock'], [1507550, 'pole']]","['sandy', 'sandy bottoms', 'reef']",2
10854,ucla_1981_HughesBrian.tei.xml,urn:lsid:marinespecies.org:taxname:273751,Chromis punctipinnis,https://www.gbif.org/species/search?q=Chromis punctipinnis&qField=SCIENTIFIC,1981-12-09,"[[1526769, 'sunset'], [241515, 'division'], [1503384, 'Bird Rock'], [1507550, 'pole']]","['sandy', 'sandy bottoms', 'reef']",2
10855,ucla_1981_JonesJames.tei.xml,urn:lsid:marinespecies.org:taxname:843421,Chromis,https://www.gbif.org/species/search?q=Chromis&qField=SCIENTIFIC,,[],"['primary', 'shore']",1
10856,ucla_1981_JonesJames.tei.xml,urn:lsid:marinespecies.org:taxname:106265,Bosmina,https://www.gbif.org/species/search?q=Bosmina&qField=SCIENTIFIC,,[],"['primary', 'shore']",1
10857,ucla_1981_JonesJames.tei.xml,urn:lsid:marinespecies.org:taxname:843421,Chromis,https://www.gbif.org/species/search?q=Chromis&qField=SCIENTIFIC,,[],['reef'],3
10858,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:604210,Johnson,https://www.gbif.org/species/search?q=Johnson&qField=SCIENTIFIC,,"[[241515, 'division'], [249050, 'Santa Catalina Island'], [1512120, 'cove']]",['marine'],1
10859,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:829,Phaeophyta,https://www.gbif.org/species/search?q=Phaeophyta&qField=SCIENTIFIC,,"[[241515, 'division'], [249050, 'Santa Catalina Island'], [1512120, 'cove']]",['marine'],1
10860,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:144132,Sargassum,https://www.gbif.org/species/search?q=Sargassum&qField=SCIENTIFIC,,"[[1512120, 'Cove'], [236162, 'the cove'], [249050, 'Santa Catalina Island'], [1699810, 'shoreline'], [241515, 'division'], [1151210, 'tide']]","['sea', 'seawater', 'marine', 'areas']",2
10861,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:144093,Zonaria,https://www.gbif.org/species/search?q=Zonaria&qField=SCIENTIFIC,,"[[1512120, 'Cove'], [236162, 'the cove'], [249050, 'Santa Catalina Island'], [1699810, 'shoreline'], [241515, 'division'], [1151210, 'tide']]","['sea', 'seawater', 'marine', 'areas']",2
10862,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:369746,Hesperophycus,https://www.gbif.org/species/search?q=Hesperophycus&qField=SCIENTIFIC,,"[[1512120, 'Cove'], [236162, 'the cove'], [249050, 'Santa Catalina Island'], [1699810, 'shoreline'], [241515, 'division'], [1151210, 'tide']]","['sea', 'seawater', 'marine', 'areas']",2
10863,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:829,Phaeophyta,https://www.gbif.org/species/search?q=Phaeophyta&qField=SCIENTIFIC,,"[[1512120, 'Cove'], [236162, 'the cove'], [249050, 'Santa Catalina Island'], [1699810, 'shoreline'], [241515, 'division'], [1151210, 'tide']]","['sea', 'seawater', 'marine', 'areas']",2
10864,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:604969,alga,https://www.gbif.org/species/search?q=alga&qField=SCIENTIFIC,,"[[1521058, 'Humphrey'], [249050, 'Santa Catalina Island'], [1512120, 'cove']]","['sea', 'primary', 'marine', 'areas']",4
10865,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:604210,Johnson,https://www.gbif.org/species/search?q=Johnson&qField=SCIENTIFIC,,"[[1521058, 'Humphrey'], [249050, 'Santa Catalina Island'], [1512120, 'cove']]","['sea', 'primary', 'marine', 'areas']",4
10866,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:144132,Sargassum,https://www.gbif.org/species/search?q=Sargassum&qField=SCIENTIFIC,,"[[1521058, 'Humphrey'], [249050, 'Santa Catalina Island'], [1512120, 'cove']]","['sea', 'primary', 'marine', 'areas']",4
10867,ucla_1981_GallardoMark.tei.xml,urn:lsid:marinespecies.org:taxname:464034,Here,https://www.gbif.org/species/search?q=Here&qField=SCIENTIFIC,,"[[1521058, 'Humphrey'], [249050, 'Santa Catalina Island'], [1512120, 'cove']]","['sea', 'primary', 'marine', 'areas']",4
